"","Account","User Name","Followers at Posting","Post Created","Post Created Date","Post Created Time","Type","Total Interactions","Likes","Comments","Views","Like and View Counts Disabled","URL","Link","Photo","Title","Description","Image Text","Sponsor Id","Sponsor Name","Overperforming Score (weighted  —  Likes 1x Comments 1x )"
"1437","Extinction Rebellion (XR)","extinctionrebellion","658435","2020-08-13 03:00:48 EDT",2020-08-13,10848,"Video",7156,7061,95,62270,FALSE,"https://www.instagram.com/tv/CD0fyQvnaTG/","https://www.instagram.com/tv/CD0fyQvnaTG/","https://scontent-sea1-1.cdninstagram.com/v/t51.29350-15/117415636_782580945822492_3606083563152058715_n.jpg?_nc_cat=104&ccb=1-5&_nc_sid=8ae9d6&_nc_ohc=e_gkWvo06aMAX-SFv9K&_nc_ht=scontent-sea1-1.cdninstagram.com&oh=00_AT9-ml3Ux4u3KBu09IGBZjeWoPTkJBkchEdNSR7vETnmvA&oe=623A3AD4",NA,"🚨 PREMIERE 🚨 

We have launched a new short animated film entitled Extinction Emergency, and Why We Must Act Now. Directed and animated by Miritte Ben Yitzchak (@miritte_cubicle), voiced by British actress Naomie Harris (@naomieharris), and scored by Brian Eno (@brianeno) it urges us all to ACT NOW before it is too late.

🌱

The new animated short Extinction Emergency, and Why We Must Act Now, is the first of a two-part explainer video series for Extinction Rebellion, focusing on the climate and ecological crisis.

This moving film summarises the planet’s biodiversity loss, runaway consumerism and the ecological crisis that now faces us, and how the consequences will affect millions of lives around the world.

It will be followed by the second part - Climate Change, and Why We Should Panic - which focuses on the climate crisis. Voiced by Keira Knightley (@keiraknightley_official), it explains what’s causing climate change, why governments must enter crisis mode to tackle this issue, and what will happen if we don’t do something about it now.

🦋

Full credits
Voice-over: Naomie Harris
Music: Brian Eno
End theme music: Simon Bass
Direction, Design and Animation: Miritte Ben Yitzchak Script: Mark Ellis
Science and Script: Matthew Shribman @matthewshribman https://www.facebook.com/ScienceInTheBath/
Sound Design and Mix: Jack Hallett at Factory
Producer: Serena Schellenberg
Public Relations: Beverley Luckings and Nic Eliades at theclima.es Marketing and Distribution: Jonathan Mintram

🌸

Share it widely, show it to everyone you know, and urge them to ACT NOW, because everyone has the power to bring about great change!",NA,NA,NA,1.8
"1438","Extinction Rebellion (XR)","extinctionrebellion","658706","2020-08-09 02:04:59 EDT",2020-08-09,7499,"Album",6088,6065,23,0,FALSE,"https://www.instagram.com/p/CDqGjGvH5XT/","https://www.instagram.com/p/CDqGjGvH5XT/","https://scontent-sea1-1.cdninstagram.com/v/t51.29350-15/117342732_327614961752850_1323543265281543254_n.jpg?_nc_cat=109&ccb=1-5&_nc_sid=8ae9d6&_nc_ohc=QXXH6HxJWZ0AX8MMiWq&_nc_ht=scontent-sea1-1.cdninstagram.com&oh=00_AT_3sgZX5HyroWms9rEqZmdRoNpptaQRE1adyhzx6DhjBw&oe=623B3837",NA,"BRAZILIAN INDIGENOUS EMERGENCY ACTION DAY‼️
✊🏿✊🏾✊🏽✊🏼✊🏻 Everyone welcome

Please join us TODAY, Sunday 9th of August, International Day of the World’s Indigenous people, for an urgent call to GLOBAL action by Indigenous leaders from Brazil 🌎🌍🌏 

📸 Genocide = Ecocide 👀 

To show your solidarity with the fight for Indigenous rights, paint your hands red and green, to show the world that you stand together with them in putting a stop to the continued genocide of Indigenous peoples. Post a picture online (on August 9th), with a link to their crowd funder (http://apib.info/donate/?lang=en), and use the hashtag #IndigenousEmergency, tagging @apiboficial and @extinctionrebellion.brasil 

If you can please donate to APIB here: http://apib.info/donate/?lang=en

""It's not just a number. Each indigenous body holds an ancestral enchantment. For each indigenous person who dies, part of our collective history dies too"" - Celia Xakriaba

This is a day of rebellion to sound the alarm on the impact of Covid-19 in Indigenous communities and to raise funds for APIB (Articulation of the Indigenous Peoples of Brazil) to support those affected.

Indigenous people in Brazil are facing unprecedented threats: on top of attacks from government-sanctioned racism, land grabbing and big agribusiness, the Covid-19 mortality rate is higher among indigenous than non-indigenous people. Without the necessary medical help, lives that might otherwise be saved are being lost.

.
#rebeliãoouextinção #Maracá #indigenousemergency #emergenciaindigena #09deagosto #ativismoambiental #resistenciaindigena #povosamazonicos #povosindigenas #vozesdafloresta #meioambiente #genocidio #forasalles #forabolsonaro #wolrd #indigenasdobrasil #vidasindigenasimportam",NA,NA,NA,1.71
"1439","Extinction Rebellion (XR)","extinctionrebellion","659030","2020-08-05 12:36:18 EDT",2020-08-05,45378,"Video",1955,1950,5,33352,FALSE,"https://www.instagram.com/tv/CDg7lFKnQHn/","https://www.instagram.com/tv/CDg7lFKnQHn/","https://scontent-sea1-1.cdninstagram.com/v/t51.29350-15/116819198_3404710546226638_8713946779733090330_n.jpg?_nc_cat=106&ccb=1-5&_nc_sid=8ae9d6&_nc_ohc=N3T29FelGIAAX_PcWN4&_nc_ht=scontent-sea1-1.cdninstagram.com&oh=00_AT9qGBy_AmQWThJrEp53dsRQFkYC6vrh63bMoR--4O87Hw&oe=623B27E2",NA,"A conversation between Talia (@taltakingpics) youth climate justice activist from the UK and Michael (@anjosilencio) an Indigenous representative from Guyana. Talking about Indigenous teachings and resistance, solidarity from @hs2rebellion and how we can all do more to support the struggle!

A huge thank you to @guardianesbos for all the work they do, please support them and donate to their fundraiser to support various Indigenous communities during the current pandemic!",NA,NA,NA,-2.03
"1440","Extinction Rebellion (XR)","extinctionrebellion","659738","2020-07-31 13:12:27 EDT",2020-07-31,47547,"Photo",2930,2922,8,0,FALSE,"https://www.instagram.com/p/CDUHyAunL4h/","https://www.instagram.com/p/CDUHyAunL4h/","https://scontent-sea1-1.cdninstagram.com/v/t51.29350-15/116899091_597052834339059_2989344469215683831_n.jpg?_nc_cat=106&ccb=1-5&_nc_sid=8ae9d6&_nc_ohc=3xBXDf1aDVUAX_oqnyX&_nc_ht=scontent-sea1-1.cdninstagram.com&oh=00_AT8hH9jYQNBWnwQRJurmcvlZl4aPNhnqAu6tDgTNhnXfyQ&oe=623B51C4",NA,"XR Abuja condemns the arrest of a fellow environmental activist, Okwori Onaji, for allegedly organizing a press conference to question the activities of miners in Owukpa, a suburb of Ogbadibo LGA of Benue State.
🌍
Onaji was arrested on Wednesday in Owukpa during a press conference to bring to the world’s attention the environmental degradation caused by the activities of miners in Owukpa.
🌍
This is a violation of the fundamental human rights of the activist whose soul aim is to safeguard the community and sustain the future generations to come.
🌍
Coal mining and coal money is dirty money and it means death as several principal emissions result from coal combustion such as Sulfur dioxide (SO2), which contributes to acid rain and respiratory illnesses; Nitrogen oxides (NOx), which contribute to smog and respiratory illnesses others are Particulates, which contribute to smog; haze, and respiratory illnesses and lung disease; Carbon dioxide (CO2), which is the primary greenhouse gas produced from burning fossil fuels (coal, oil, and natural gas); Mercury and other heavy metals, which have been linked to both neurological and developmental damage in humans and other animals; Fly ash and bottom ash, which are residues created when power plants burn coal.
🌍
Say NO to coal mining!
Release Onaji NOW!
🌍

#NoGoingBack #BailoutHumans #BailoutThePlanet #SystemChange #MutualAid #Coronavirus #ClimateEmergency #EcologicalBreakdown #ExtinctionRebellion #RebelForLife",NA,NA,NA,1.25
"1441","Extinction Rebellion (XR)","extinctionrebellion","659854","2020-07-30 09:10:37 EDT",2020-07-30,33037,"Photo",2130,2124,6,0,FALSE,"https://www.instagram.com/p/CDRHT5RHsVm/","https://www.instagram.com/p/CDRHT5RHsVm/","https://scontent-sea1-1.cdninstagram.com/v/t51.29350-15/116153907_2359151827719943_1826599888499839991_n.jpg?_nc_cat=110&ccb=1-5&_nc_sid=8ae9d6&_nc_ohc=e1gcxmvbKyMAX_Do_BJ&_nc_ht=scontent-sea1-1.cdninstagram.com&oh=00_AT9HVwka59-jfUEg07kEWzF34RYFF8z6LLoRXiUzzX2HaQ&oe=623A6B3E",NA,"repost from @apiboficial - When our maracas shake, we're on the move!

Covid-19 is hitting indigenous people violently in Brazil. It's not just the high mortality rate; other tensions and threats are being exacerbated by social isolation during the novel Coronavirus pandemic. We continue to face the neglect of the Brazilian Government, to fight for the right to live whilst helping the sick and honouring the legacy of those who didn't survive the virus. 

Since the beginning of the pandemic, the Articulation of Indigenous Peoples of Brazil (APIB) has been working in partnership with our grassroots organisations and indigenous supporters. We have already achieved a historic milestone with the online version of the Free Land Camp - when the National Assembly for Indigenous Resistance was held and the National Committee for Indigenous Life and Memory was created. The committee is a collective effort to monitor and gather data on the pandemic across the whole country. We have now launched our plan to confront this Covid-19 Indigenous Emergency, and we call on you to participate. 

It's now Maracá's turn. 

This is an international mobilisation to save lives. Please follow @apiboficial and give your support.",NA,NA,NA,-1.1
"1442","Extinction Rebellion (XR)","extinctionrebellion","660095","2020-07-28 10:07:58 EDT",2020-07-28,36478,"Album",6331,6308,23,0,FALSE,"https://www.instagram.com/p/CDMESFtHNRU/","https://www.instagram.com/p/CDMESFtHNRU/","https://scontent-sea1-1.cdninstagram.com/v/t51.29350-15/116632108_287423439376265_4515165013624607762_n.jpg?_nc_cat=109&ccb=1-5&_nc_sid=8ae9d6&_nc_ohc=UR--ntWkqacAX_fS-F_&_nc_ht=scontent-sea1-1.cdninstagram.com&oh=00_AT9eOpzCvABbGQmQz2v8_wH-IN9NonOdJsN427JVrqHANg&oe=623A6BD4",NA,"🌏 🇵🇭 Together with other environmental groups, @extinctionrebellionph Extinction Rebellion Philippines joined the #SONAGKAISA protests to fight against Duterte’s oppressive regime that continues to threaten both the Filipino people and the Filipino environment.
🌎
Please check @extinctionrebellionph  to see how to support activists in the Philippines
earth
🌍
 #WeWantToLive #LoveRageRebel #TellTheTruth  #ChangeIsNow #DecideTogether #ActNow #NoGoingBack #RebelForLife #WeResistAsOnePlanet #JunkTerrorLaw",NA,NA,NA,1.78
"1443","Extinction Rebellion (XR)","extinctionrebellion","660384","2020-07-27 13:10:31 EDT",2020-07-27,47431,"Video",2166,2159,7,14021,FALSE,"https://www.instagram.com/p/CDJ0V0-nIVh/","https://www.instagram.com/p/CDJ0V0-nIVh/","https://scontent-sea1-1.cdninstagram.com/v/t51.29350-15/115907078_298378181278084_6649772856263106875_n.jpg?_nc_cat=108&ccb=1-5&_nc_sid=8ae9d6&_nc_ohc=S9XQhuWk43EAX8R-XKt&_nc_ht=scontent-sea1-1.cdninstagram.com&oh=00_AT_aida3e_rbsrERIUseiSBzfI-Hb61hnhq_jf50g-rSsQ&oe=623A4B20",NA,"🌏 
‘Extinction Emergency’, voiced by @naomieharris 
with the music done by Brian Eno. Directed and animated by Miritte Ben Yitzchak.
🌎
Why We Should Act Now: Coming August 13th
🌎
 #WeWantToLive #LoveRageRebel #TellTheTruth  #ChangeIsNow #DecideTogether #ActNow #NoGoingBack #RebelForLife",NA,NA,NA,-1.83
"1444","Extinction Rebellion (XR)","extinctionrebellion","660384","2020-07-27 05:16:38 EDT",2020-07-27,18998,"Album",7254,7238,16,0,FALSE,"https://www.instagram.com/p/CDI-JdPn66V/","https://www.instagram.com/p/CDI-JdPn66V/","https://scontent-sea1-1.cdninstagram.com/v/t51.29350-15/114150269_826170297786860_5892409645208479611_n.jpg?_nc_cat=100&ccb=1-5&_nc_sid=8ae9d6&_nc_ohc=zrr_TnT_dHsAX-gqWTN&_nc_ht=scontent-sea1-1.cdninstagram.com&oh=00_AT-xtW_lwRpcwKq6NOSme76RDlNZq-VSCVL2dKA-KDHOjw&oe=623B35F6",NA,"Today together with the solidarity of Kazdağları (İda Mountain) we protested the arrestation of people who attempted to go the Ida Mountains in the first anniversary of the massive protests against the Canadian Mining Company Alamos Gold.
⛏️🛒⛓️ @xrebelliontr

The police set free the People early this morning but sent them back to İstanbul, and didn’t authorize their passage to Ida  Mountains. ⛰️🏞️

The company has still its worksite in the area though its permit isn’t renewed yet...https://twitter.com/yokolus_isyani/status/1287450564217929728?s=21",NA,NA,NA,2.04
"1445","Extinction Rebellion (XR)","extinctionrebellion","660591","2020-07-26 13:31:40 EDT",2020-07-26,48700,"Video",2500,2487,13,41564,FALSE,"https://www.instagram.com/tv/CDHR-B5pxx_/","https://www.instagram.com/tv/CDHR-B5pxx_/","https://scontent-sea1-1.cdninstagram.com/v/t51.29350-15/113892311_221930352334112_3047547092469661694_n.jpg?_nc_cat=109&ccb=1-5&_nc_sid=8ae9d6&_nc_ohc=qQoXcbST8lcAX_MMjxR&_nc_ht=scontent-sea1-1.cdninstagram.com&oh=00_AT9W_0BpH5BglXUPOvBejC9IiyB4_tnb4qkh-f0LhBSZtw&oe=623A0852",NA,"@ninagualinga and @helenagualinga talk about @mujeresamazonicas- the women of the amazon, their work and the struggles they face as defenders of the amazon",NA,NA,NA,-1.59
"1446","Extinction Rebellion (XR)","extinctionrebellion","660591","2020-07-26 12:51:47 EDT",2020-07-26,46307,"Video",1827,1825,2,17755,FALSE,"https://www.instagram.com/p/CDHNLCYn6XZ/","https://www.instagram.com/p/CDHNLCYn6XZ/","https://scontent-sea1-1.cdninstagram.com/v/t51.29350-15/112445356_740290836543635_6410794515315968941_n.jpg?_nc_cat=110&ccb=1-5&_nc_sid=8ae9d6&_nc_ohc=HPXF_INKP88AX9WoXhL&_nc_ht=scontent-sea1-1.cdninstagram.com&oh=00_AT9wOCTI_kQuSHTldP2-eLjNhm-v5HEzTf8HPPwGz67o3A&oe=623AE608",NA,"LIVESTREAM 1PM ET:
With @helenagualinga & @ninagualinga
🌎 
Mujeres amazonicas, their stories and struggles
.",NA,NA,NA,-2.17
"1447","Extinction Rebellion (XR)","extinctionrebellion","660824","2020-07-23 07:48:56 EDT",2020-07-23,28136,"Album",7763,7720,43,0,FALSE,"https://www.instagram.com/p/CC-8ZbSnCl-/","https://www.instagram.com/p/CC-8ZbSnCl-/","https://scontent-sea1-1.cdninstagram.com/v/t51.29350-15/115667330_324457238725451_2205409565052156051_n.jpg?_nc_cat=111&ccb=1-5&_nc_sid=8ae9d6&_nc_ohc=1zUTkdeR11sAX956mPn&_nc_ht=scontent-sea1-1.cdninstagram.com&oh=00_AT8QCm7lxL3HgSTAa047kDaIyaOf1ccZKLkyFrqclayGjQ&oe=623B66E3",NA,"Pandemics, ecology, and climate are hopelessly intertwined - by @xrcomsci LINK IN BIO 👆

🌳

The climate and ecological crisis sickens and displaces both wild animals and human beings. It creates excellent conditions for pests like ticks and mosquitoes to breed as well as for deadly bacteria to multiply. And it literally thaws ancient pathogens from the ground. 

💥

All of these lead to disease, which, when left unchecked, can result in pandemics. ﻿ 

⚠️

This post explains some of the less-visible connections between infectious disease and the climate and ecological crisis; how many pandemics begin; and how, by fighting against environmental destruction, we can also play a part in preventing the next pandemic. 

🗣️

Pandemics and the environment are inseparable in these 6 ways:

1️⃣ Pandemics Start with Wild Animals:
What are some similarities between COVID-19, SARS, MERS, Ebola, swine flu (H1N1), Lyme disease, West Nile fever, and HIV/AIDS? All of these originated in wildlife before jumping to humans.

2️⃣ Wilderness Is a Wall that Keeps out Disease. We're Destroying It:
Shrinking wilderness and disease outbreaks go hand in hand. Destroying nature sickens wild animals, then brings their contagious diseases to us.

3️⃣ The Climate Crisis Strengthens Existing Diseases:
Warmer temperatures allow bacteria to multiply faster, while extreme weather creates flooding, sewage spillover, and standing pools of water, which all provide prime bacterial breeding grounds.

4️⃣ Air Pollution Weakens Our Defenses:
For COVID-19 sufferers, a small increase in a patient's exposure to air pollution was associated with an 8% higher death rate.

5️⃣ Diseases Will Continue Melting out of Frozen Land:
Pathogens trapped within previously frozen ground – responsible for such diseases as polio, anthrax, smallpox and the Spanish flu – will eventually be released.

6️⃣ We Can Fight Pandemics: 
It's too late to stop the COVID-19 pandemic from happening, but by fighting for the environment, you can be part of the fight against the arrival of the next pandemic.

Follow link in our bio to read the full article.",NA,NA,NA,2.19
